original,translate
#Armor,#Armour
Heavy Armor Use,Heavy Armour Use
Reduced the encumberance of the armor when using this type of armor,The penalty to encumbrance when wearing this type of armour is reduced
Light Armor Use,Light Armour Use
Mage Armor Use,Mage Armour Use
Medium Armor Use,Medium Armour Use
Shield Use,Shield Use
Added to Dodge when using a shield,Added to Dodge when using a shield
Unarmored Mastery,Unarmoured Mastery
Added to Dodge when unarmored,Added to Dodge when unarmoured
#Combat Attributes,#Combat Attributes
Crit Chance,Crit Chance
Describes the percentage of Hits that are upgraded to Critical Hits,Describes the percentage of Hits that are upgraded to Critical Hits
Melee Dmg,Melee Dmg
A bonus that is added to the melee damage range based on the characters strength,Increases potential melee damage dealt by adding a bonus to the damage range based on Strength
This is added to the current weapon's damage range for a total damage range,This is added to the current weapon's damage range for a total damage range
Initiative,Initiative
Initiative determines who goes first in combat,Initiative determines the order in which units take their turn in combat
Melee To Hit,Melee To Hit
The character's skill at attacking with melee weapons,Represents the character's skill at attacking with melee weapons
Determines hit chance,Determines hit chance
Ranged To Hit,Ranged To Hit
The characters skill at attacking with ranged weapons,Represents the characters skill at attacking with ranged weapons
#ConditionResistances,#ConditionResistances
Blindness Resistance,Blindness Resistance
Resistance to a condition represents the percentage chance to avoid contracting the condition,Resistance to a condition represents the percentage chance to avoid contracting said condition
An attribute value of 100% or above means immunity to the condition in question,An attribute value of 100% or above equates to an immunity to said condition
Charm Resistance,Charm Resistance
Confusion Resistance,Confusion Resistance
Crit,Crit
Hits Resistance,Hits Resistance
Deafness Resistance,Deafness Resistance
Disease Resistance,Disease Resistance
Immobilization Resistance,Immobilisation Resistance
Insanity Resistance,Insanity Resistance
Panic Resistance,Panic Resistance
Paralysis Resistance,Paralysis Resistance
Poison Resistance,Poison Resistance
Silence Resistance,Silence Resistance
Sleep Resistance,Sleep Resistance
#DamageBonuses,#DamageBonuses
Damage Bonus vs,Damage Bonus vs
Abominations,Abominations
Creature Damage bonuses increase the Damage dealt against certain types of creatures,Creature Damage bonuses increase the Damage dealt against certain creature types
Animals,Animals
Undead,Undead
Vermin,Vermin
Magic Damage Bonus,Magic Damage Bonus
Damage bonuses increase the Damage dealt when using the indicated attack type,Damage bonuses increase the Damage dealt when using the indicated attack type
Melee Damage Bonus,Melee Damage Bonus
Ranged Damage Bonus,Ranged Damage Bonus
Unarmed Damage Bonus,Unarmed Damage Bonus
Acid Damage Bonus,Acid Damage Bonus
Damage Type bonuses increase the Damage dealt when the Damage is of the indicated type,Damage Type bonuses increase the Damage dealt when the Damage is of the indicated type
Blunt Damage Bonus,Blunt Damage Bonus
Cold Damage Bonus,Cold Damage Bonus
Corruption Damage Bonus,Corruption Damage Bonus
Fire Damage Bonus,Fire Damage Bonus
Kinetic Damage Bonus,Kinetic Damage Bonus
Piercing Damage Bonus,Piercing Damage Bonus
Slashing Damage Bonus,Slashing Damage Bonus
Sublime Damage Bonus,Sublime Damage Bonus
Axe Damage Bonus,Axe Damage Bonus
Weapon Damage bonuses increase the Damage dealt when using the indicated Weapon type,Weapon Damage bonuses increase the Damage dealt when using the indicated Weapon type
Bow Damage Bonus,Bow Damage Bonus
Club Damage Bonus,Club Damage Bonus
Heavy Weapon Damage Bonus,Heavy Weapon Damage Bonus
Light Weapon Damage Bonus,Light Weapon Damage Bonus
Medium Weapon Damage Bonus,Medium Weapon Damage Bonus
Polearm Damage Bonus,Polearm Damage Bonus
Sword Damage Bonus,Sword Damage Bonus
#DamageResistances,#DamageResistances
Energy Damage Resistance,Energy Damage Resistance
Damage Resistance reduces incoming Damage of the indicated type by a percentage amount equal to the attribute value,Damage Resistance reduces incoming Damage of the indicated type by a percentage amount equal to the attribute value
A value of 100% or higher means immunity to this damage type,A value of 100% or greater equates to an immunity to this damage type
A negative value means a vulnerability to the damage type,A negative value results in a vulnerability to the indicated damage type
"If this is the case, incoming Damage will be increased","If this is the case, incoming Damage will be increased"
Magical Damage Resistance,Magical Damage Resistance
Non-Magical Damage Resistance,Non-Magical Damage Resistance
Physical Damage Resistance,Physical Damage Resistance
Acid Damage Resistance,Acid Damage Resistance
Cold Damage Resistance,Cold Damage Resistance
Corruption Damage Resistance,Corruption Damage Resistance
Electric Damage Resistance,Electric Damage Resistance
Fire Damage Resistance,Fire Damage Resistance
Kinetic Damage Resistance,Kinetic Damage Resistance
Sublime Damage Resistance,Sublime Damage Resistance
Blunt Damage Resistance,Blunt Damage Resistance
Piercing Damage Resistance,Piercing Damage Resistance
Slashing Damage Resistance,Slashing Damage Resistance
Psychic Damage Resistance,Psychic Damage Resistance
#Defences,#Defences
Dodge,Dodge
DODGE,DODGE
The ability to avoid incoming attacks and other reflex-based dangers,Represents how adept a character is at avoiding incoming attacks and other reflex-based dangers
"In other words, this determines how hard a character is to hit","In other words, this determines how hard a character is to hit"
Toughness,Toughness
The character’s ability to withstand adverse physical effects such as disease and poison,The character’s ability to withstand adverse physical effects such as disease and poison
Willpower,Willpower
Willpower describes a character’s ability to withstand mind-affecting conditions such as those caused by spells,"Represents the amount of fortitude a character possesses: that is to say their ability to withstand mind-affecting conditions, such as those caused by spells"
#HitBonuses,#HitBonuses
Bonus - Axes,Bonus - Axes
Critical bonuses increase your critical chance for the indicated weapon type,Critical bonuses increase your critical chance for the indicated weapon type
Bonus - Bows,Bonus - Bows
Bonus - Clubs,Bonus - Clubs
Bonus Light,Bonus - Light
This bonus applies to Light Weapons,This bonus applies to Light Weapons
Bonus - Blades,Bonus - Blades
Bonus - Unarmed,Bonus - Unarmed
Hit Bonus - Maneuvers,Hit Bonus - Manoeuvre
Maneuver Hit Bonuses are added to the To Hit roll when performing Combat Maneuvers,Manoeuvre Hit Bonuses are added to the To Hit roll when performing Combat Manoeuvre
Hit Bonus - Abominations,Hit Bonus - Abominations
Creature Hit Bonuses are added to the To Hit roll when attacking the indicated creature type,Creature Hit Bonuses are added to the To Hit roll when attacking the indicated creature type
Hit Bonus - Animals,Hit Bonus - Animals
Hit Bonus - Undead,Hit Bonus - Undead
Hit Bonus - Vermin,Hit Bonus - Vermin
Hit Bonus - Axes,Hit Bonus - Axes
Weapon Hit Bonuses are added to the To Hit roll when using weapons of the indicated type,Weapon Hit Bonuses are added to the To Hit roll when using weapons of the indicated type
Hit Bonus - Bows,Hit Bonus - Bows
Hit Bonus - Clubs,Hit Bonus - Clubs
Hit Bonus - Heavy Weap,Hit Bonus - Heavy
Hit Bonus - Light Weap,Hit Bonus - Light
Hit Bonus - Medium Weap,Hit Bonus - Medium
Hit Bonus - Polearms,Hit Bonus - Polearms
Hit Bonus - Blades,Hit Bonus - Blades
Hit Bonus - Unarmed,Hit Bonus - Unarmed
#MagicAttributes,#MagicAttributes
Magical Attributes,Magical Attributes
MAGICAL ATTRIBUTES,MAGICAL ATTRIBUTES
Attributes involved in spell-casting,Attributes involved in spell-casting
Attunement,Attunement
Describes a character's magical energy and determines how many spells can be cast,"Describes a character's magical energy, determining the number of spells that may be cast"
Attunement refills fully when the character rests in a camp,Attunement fully refills when resting in a camp
Note that different classes use different root abilities for Attunement,N.B. Different classes use different Primary Stats when calculating their Attunement
Magical Aptitude,Magical Aptitude
MAGICAL APTITUDE,MAGICAL APTITUDE
The Magical Aptitude score is added to the numerical value of spells such as the amount of damage dealt or vitality healed,"The Magical Aptitude score is added to the numerical value of spells, such as the damage dealt or vitality healed"
Max Cascade,Max. Cascade
MAX CASCADE,MAXIMUM CASCADE
The maximum numbers of spells a spellcaster can cast in a single turn due to Cascade effects,Determines the highest number of Spells that can be cast in a single turn due to Cascade effects
Magic Schools,Magic Schools
The Schools of Magic,The Schools of Magic
The value of this attribute indicates the maximum tier of spell from that school the character may cast,The value of this attribute indicates the maximum tier of spell from that school the character may cast
Aura Radius,Aura Radius
"If non-zero, this number is added to the radius of your spells with Aura-shaped area of effects","If non-zero, this value is added to the radius of your spells with an Aura-shaped area of effect"
Line Range,Line Range
"If non-zero, this number is added to the width and length of your spells with Line- and Cone-shaped areas of effects","If non-zero, this value is added to the width and length of your spells with a Line- or Cone-shaped areas of effect"
Sphere Radius,Sphere Radius
"If non-zero, this number is added to the radius of your spells with Sphere-shaped area of effects","If non-zero, this number is added to the radius of your spells with a Sphere-shaped area of effect"
#MagicSchools,#MagicSchools
Air Magic School,Air Magic School
The value of this attribute indicates the highest Spell Tier of Air magic spells you may cast,The value of this attribute indicates the highest Spell Tier of Air magic spells you may cast
Bardic Magic School,Bardic Magic School
The value of this attribute indicates the highest Spell Tier of Bardic magic spells you may cast,The value of this attribute indicates the highest Spell Tier of Bardic magic spells you may cast
Body Magic School,Body Magic School
The value of this attribute indicates the highest Spell Tier of Body magic spells you may cast,The value of this attribute indicates the highest Spell Tier of Body magic spells you may cast
Earth Magic School,Earth Magic School
The value of this attribute indicates the highest Spell Tier of Earth magic spells you may cast,The value of this attribute indicates the highest Spell Tier of Earth magic spells you may cast
Fire Magic School,Fire Magic School
The value of this attribute indicates the highest Spell Tier of Fire magic spells you may cast,The value of this attribute indicates the highest Spell Tier of Fire magic spells you may cast
Mind Magic School,Mind Magic School
The value of this attribute indicates the highest Spell Tier of Mind magic spells you may cast,The value of this attribute indicates the highest Spell Tier of Mind magic spells you may cast
Nature Magic School,Nature Magic School
The value of this attribute indicates the highest Spell Tier of Nature magic spells you may cast,The value of this attribute indicates the highest Spell Tier of Nature magic spells you may cast
Spirit Magic School,Spirit Magic School
The value of this attribute indicates the highest Spell Tier of Spirit magic spells you may cast,The value of this attribute indicates the highest Spell Tier of Spirit magic spells you may cast
#PrimaryAttributes,#PrimaryAttributes
Agility,Agility
"A measure of hand-eye coordination, nimbleness and dexterity","A measure of hand-eye co-ordination, overall nimbleness and dexterity."
Describes how tough and resilient a character is,A measure of a character's toughness and physical resilience
Intellect,Intellect
"Mental acuity, recall and analytical skill","Mental acuity, recall, and analytical skill"
Presence,Presence
A character's ability to read and react to the surrounding environment and people,A character's ability to read and react to the surrounding environment and to people
Strength,Strength
A measure of a character's brawn and physical power,A measure of a character's brawn and physical power
#SecCombatAttributes,#SecCombatAttributes
Arrow Recovery,Arrow Recovery
The percentage chance that an arrow fired by the character in combat can be recovered and reused,The percentage chance that a character's fired arrows in combat can be recovered and reused
Attack Count,Attack Count
The number of Attacks the character can potentially perform in a full round of combat,The potential number of Attacks the character can perform in a full round of combat
"Typically a character cannot perform multiple Attacks if they also move, or perform move-equivalent actions the same turn","If a character moves, they may not typically perform multiple Attacks or move-equivalent actions within the same turn"
Backstab Bonus,Backstab Bonus
"If a successful Backstab Attack is performed, this Attribute is multiplied by the Weapon’s Crit multiplier and added to the total Damage","If a successful Backstab Attack is performed, this Attribute is multiplied by the Weapon’s Crit multiplier and added to the total Damage"
Carrying Bonus,Carrying Bonus
A bonus in pounds added to the character’s Carrying Capacity,"A bonus, in pounds, added to the character’s Carrying Capacity"
Charge Bonus,Charge Bonus
"If a character is charging, this bonus is added on top of the base charge bonus","If a character is Charging, this bonus is added on top of the base charge bonus"
The charge bonus is added to the following attack’s To Hit and Damage roll,The charge bonus is added to the following attack’s To Hit and Damage roll
Defend Bonus,Defend Bonus
The bonus that is added to a character’s Dodge value when performing the Defend action,The bonus that is added to a character’s Dodge value when performing the Defend action
Flanking Bonus,Flanking Bonus
The bonus that is added to a character’s To Hit roll when attacking a Flanked opponent,The bonus that is added to a character’s To Hit roll when attacking a Flanked opponent
Loot Bonus,Loot Bonus
This attribute provides a percentage bonus increase of the amount of gold you find by looting corpses after combat,This attribute provides a percentage bonus increase of the amount of gold found when looting corpses following combat
Movement,Movement
The number of tiles a character can move during a single combat turn and still attack,The number of tiles a character can move during a single combat turn and still attack
Phalanx Bonus,Shield Wall Bonus
"If wielding a shield, you get a bonus to Dodge for each adjacent ally up to your Phalanx value","When holding a shield, the character receives a bonus to Dodge for each adjacent ally up to your Shield Wall value"
This means that you do not get any such bonus if your bonus is,This means that you do not get any such bonus if your bonus is
Regeneration,Regeneration
"If above 0, you regain a number of Vitality points at the beginning of each combat turn equal to your Regeneration score","If Vitality is above zero, at the beginning of each turn you will gain Vitality points equal to your Regeneration score"
Retribution,Retribution
"If above 0, you deal damage equal to your retribution score to any opponents that score a melee attack hit against you","If above zero, you deal damage equal to your retribution score to any opponents that land a melee attack against you"
Natural Soak,Natural Soak
Natural soak represents soak derived from a thick skin or unnaturally high resistance to physical damage,"Natural soak is a representation of a high resistance to physical damage, granted by a thick skin or some other means"
XP Percentage Bonus,XP Percentage Bonus
"If above 0, this attribute provides a percentage bonus to all XP gained for this character","If above zero, this attribute provides a percentage bonus to all experience this character gains"
#Secondary Attributes,#Secondary Attributes
Vitality,Vitality
Vitality describes the amount of damage a character can take before becoming seriously wounded,"Vitality describes the amount of damage a character can take before they begin taking Wounds damage, where they begin becoming seriously wounded"
Vitality is fairly easily regained through the use of consumable items and spells,Vitality may be regained through the use of consumable items and spells
Wounds,Wounds
Wounds represent serious injury to the character,Wounds represent serious injuries sustained by the character
"Wounds are much harder to recover for characters, typically requiring bed rest","Once afflicted, Wounds cannot be recovered from easily, typically requiring a period of convalescence; bed rest"
#Skills,#Skills
Athletics,Athletics
"Athletics are used to jump, climb, swim or sprint","Athletics is used to jump, climb, swim, or sprint"
Awareness,Awareness
The ability to notice small details and hidden things,The ability to notice small details and otherwise hidden things
Crafting,Crafting
Crafting is used when creating items at crafting stations,Crafting is used when creating items at crafting stations
Diplomacy,Diplomacy
"Diplomacy is used to lie, bargain or sway others in negotiations","Diplomacy is used in negotiations, bargaining, duplicity, and to generally convince others"
It influences prices at merchants,It influences prices at merchants.
Healing,Healing
Healing is used in camp to increase the rate of wound recovery for wounded characters,Healing is used in camp to increase the rate of Wound recovery
It also influences the amount of vitality regained from healing potions and is used in dialogue tests when dealing with medical issues and such,It also influences the amount of vitality regained from healing potions and represents a characters medical knowledge and proficiency in dialogue tests
Lore,Lore
A general knowledge skill,The skill of general knowledge
Stealth,Stealth
Stealth is used during adventuring,Stealth is actively used during adventuring
In particular it determines if NPCs notice the party as it moves around,"In particular, it determines if NPCs notice the party as it moves"
Survival,Survival
"Survival is used to forage for food, navigate difficult overland terrain and also determines a character's general knowledge of nature","Survival is used when foraging, navigating difficult overland terrain; and represents the insight a character has in the ways of nature"
Thievery,Thievery
Used to pick locks and pockets as well as to steal from shops,"Used to pick locks, lift pockets, and steal from shops"
